#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.6454075	2.63366	1.78016e-05	-0.053846
0.6542075	2.66889	1.74634e-05	-0.053884
0.6644475	2.7099	1.70662e-05	-0.053928
0.6746875	2.7509	1.6667e-05	-0.053971
0.6849275	2.7919	1.62674e-05	-0.054013
0.6951675	2.8329	1.58682e-05	-0.054054
0.7054075	2.8739	1.54706e-05	-0.054095
0.7156475	2.9149	1.50754e-05	-0.054135
0.7258875	2.9559	1.46833e-05	-0.054175
0.7273275	2.96167	1.46279e-05	-0.05418
0.7361275	2.9969	1.4377e-05	-0.054214
0.7463675	3.0379	1.40826e-05	-0.054252
0.7566075	3.07889	1.37868e-05	-0.054289
0.7668475	3.11989	1.34903e-05	-0.054327
0.7770875	3.16089	1.31939e-05	-0.054363
0.7873275	3.20188	1.28982e-05	-0.054399
0.7975675	3.24288	1.26036e-05	-0.054434
0.8078075	3.28387	1.23109e-05	-0.054469
0.8092475	3.28964	1.22695e-05	-0.054474
0.8180475	3.32487	1.20776e-05	-0.054504
0.8282875	3.36586	1.18525e-05	-0.054538
0.8385275	3.40685	1.16263e-05	-0.054571
0.8487675	3.44785	1.13996e-05	-0.054604
0.8590075	3.48884	1.11728e-05	-0.054636
0.8692475	3.52983	1.09462e-05	-0.054668
0.8794875	3.57082	1.07202e-05	-0.0547
0.8897275	3.61181	1.04952e-05	-0.054731
0.8911675	3.61758	1.04634e-05	-0.054735
0.8999675	3.6528	1.03129e-05	-0.054762
0.9102075	3.69379	1.01364e-05	-0.054792
0.9204475	3.73478	9.95914e-06	-0.054822
0.9306875	3.77577	9.78142e-06	-0.054852
0.9409275	3.81676	9.60347e-06	-0.054881
0.9511675	3.85775	9.4256e-06	-0.05491
0.9614075	3.89874	9.24803e-06	-0.054938
0.9716475	3.93973	9.07101e-06	-0.054966
0.9730875	3.94549	9.04597e-06	-0.05497
0.9818875	3.98071	8.93936e-06	-0.054994
0.9921275	4.0217	8.81369e-06	-0.055021
1.0126075	4.10367	8.55875e-06	-0.055075
1.0228475	4.14466	8.4299e-06	-0.055102
1.0330875	4.18565	8.30038e-06	-0.055128
1.0433275	4.22663	8.17038e-06	-0.055154
1.0535675	4.26762	8.04006e-06	-0.055179
1.0638075	4.3086	7.9096e-06	-0.055204
1.0842875	4.39057	7.64882e-06	-0.055254
1.0945275	4.43156	7.51879e-06	-0.055279
1.1047675	4.47254	7.38916e-06	-0.055303
1.1150075	4.51352	7.26007e-06	-0.055327
1.1252475	4.55451	7.13161e-06	-0.05535
1.1354875	4.59549	7.0039e-06	-0.055373
1.1369275	4.60125	6.98576e-06	-0.055376
1.1559675	4.67745	6.82728e-06	-0.055419
1.1764475	4.75942	6.65374e-06	-0.055464
1.1969275	4.84138	6.47813e-06	-0.055509
1.2174075	4.92335	6.30121e-06	-0.055552
1.2378875	5.00531	6.12367e-06	-0.055594
1.2583675	5.08727	5.94615e-06	-0.055636
1.2788475	5.16923	5.76922e-06	-0.055676
1.2993275	5.25119	5.59338e-06	-0.055716
1.3007675	5.25695	5.58092e-06	-0.055719
1.3198075	5.33315	5.46732e-06	-0.055756
1.3402875	5.41511	5.34323e-06	-0.055794
1.3607675	5.49707	5.21781e-06	-0.055832
1.3812475	5.57902	5.09148e-06	-0.055869
1.4017275	5.66098	4.96463e-06	-0.055905
1.4222075	5.74293	4.83763e-06	-0.055941
1.4426875	5.82489	4.7108e-06	-0.055976
1.4631675	5.90684	4.58445e-06	-0.056011
1.4646075	5.9126	4.57549e-06	-0.056013
1.4836475	5.9888	4.49098e-06	-0.056045
1.5041275	6.07075	4.39883e-06	-0.056079
1.5246075	6.1527	4.30578e-06	-0.056112
1.5450875	6.23465	4.21208e-06	-0.056144
1.5655675	6.31661	4.11796e-06	-0.056176
1.5860475	6.39856	4.02365e-06	-0.056207
1.6065275	6.48051	3.92935e-06	-0.056238
1.6270075	6.56246	3.83525e-06	-0.056268
1.6284475	6.56822	3.82857e-06	-0.05627
1.6474875	6.64441	3.77348e-06	-0.056298
1.6679675	6.72636	3.71292e-06	-0.056328
1.6884475	6.8083	3.65126e-06	-0.056357
1.7089275	6.89025	3.58868e-06	-0.056385
1.7294075	6.9722	3.52532e-06	-0.056414
1.7498875	7.05415	3.46134e-06	-0.056441
1.7703675	7.1361	3.39687e-06	-0.056469
1.7908475	7.21804	3.33203e-06	-0.056496
1.8113275	7.29999	3.26696e-06	-0.056523
1.8318075	7.38194	3.20176e-06	-0.056549
1.8522875	7.46388	3.13654e-06	-0.056575
1.8727675	7.54583	3.07139e-06	-0.0566
1.8932475	7.62777	3.00641e-06	-0.056626
1.9342075	7.79166	2.8773e-06	-0.056675
1.9546875	7.87361	2.81331e-06	-0.056699
1.9561275	7.87937	2.8088e-06	-0.056701
1.9751675	7.95555	2.77329e-06	-0.056723
1.9956475	8.03749	2.73445e-06	-0.056747
2.0161275	8.11944	2.69507e-06	-0.05677
2.0366075	8.20138	2.6552e-06	-0.056793
2.0775675	8.36526	2.57429e-06	-0.056838
2.0980475	8.44721	2.53339e-06	-0.056861
2.1185275	8.52915	2.49226e-06	-0.056883
2.1390075	8.61109	2.45097e-06	-0.056904
2.1594875	8.69303	2.40956e-06	-0.056926
2.1799675	8.77497	2.36809e-06	-0.056947
2.2209275	8.93885	2.28516e-06	-0.056988
2.2618875	9.10273	2.20251e-06	-0.057029
2.2838075	9.19043	2.15819e-06	-0.05705
2.3028475	9.26661	2.13414e-06	-0.057069
2.3438075	9.43049	2.08076e-06	-0.057108
2.3847675	9.59437	2.02628e-06	-0.057146
2.4257275	9.75825	1.97097e-06	-0.057183
2.4666875	9.92212	1.9151e-06	-0.057219
2.5076475	10.086	1.85887e-06	-0.057255
2.5486075	10.2499	1.80251e-06	-0.05729
2.5895675	10.4137	1.74619e-06	-0.057325
2.6114875	10.5014	1.71594e-06	-0.057343
2.6305275	10.5776	1.69865e-06	-0.057358
2.6714875	10.7415	1.66044e-06	-0.057391
2.7124475	10.9054	1.62157e-06	-0.057424
2.7534075	11.0692	1.58215e-06	-0.057455
2.7943675	11.2331	1.54237e-06	-0.057486
2.8353275	11.397	1.50232e-06	-0.057517
2.8762875	11.5608	1.46213e-06	-0.057547
2.9172475	11.7247	1.42191e-06	-0.057576
2.9391675	11.8124	1.40029e-06	-0.057592
2.9582075	11.8886	1.38975e-06	-0.057605
2.9991675	12.0525	1.36627e-06	-0.057634
3.0401275	12.2163	1.34211e-06	-0.057662
3.0810875	12.3802	1.3174e-06	-0.057689
3.1220475	12.5441	1.29219e-06	-0.057716
3.1630075	12.7079	1.26658e-06	-0.057743
3.2039675	12.8718	1.24063e-06	-0.057769
3.2449275	13.0357	1.21442e-06	-0.057795
3.2858875	13.1995	1.18801e-06	-0.05782
3.3268475	13.3634	1.16146e-06	-0.057845
3.3678075	13.5272	1.13482e-06	-0.05787
3.4087675	13.6911	1.10816e-06	-0.057894
3.4497275	13.855	1.08151e-06	-0.057918
3.4906875	14.0188	1.05493e-06	-0.057941
3.5316475	14.1827	1.02845e-06	-0.057964
3.5726075	14.3466	1.00212e-06	-0.057987
3.5945275	14.4343	9.87913e-07	-0.057999
3.6545275	14.6743	9.66953e-07	-0.058031
3.6954875	14.8381	9.52132e-07	-0.058053
3.7364475	15.002	9.37045e-07	-0.058075
3.7774075	15.1659	9.21718e-07	-0.058096
3.8183675	15.3297	9.06199e-07	-0.058117
3.8593275	15.4936	8.90503e-07	-0.058137
3.9412475	15.8213	8.58715e-07	-0.058178
3.9822075	15.9852	8.42681e-07	-0.058197
4.0231675	16.149	8.2658e-07	-0.058217
4.0641275	16.3129	8.10438e-07	-0.058236
4.1050875	16.4767	7.94282e-07	-0.058255
4.1460475	16.6406	7.78124e-07	-0.058274
4.2279675	16.9683	7.45896e-07	-0.058311
4.2498875	17.056	7.37206e-07	-0.058321
4.3098875	17.296	7.23252e-07	-0.058347
4.3918075	17.6238	7.0352e-07	-0.058382
4.4737275	17.9515	6.83279e-07	-0.058416
4.5556475	18.2792	6.62651e-07	-0.058449
4.6375675	18.6069	6.41747e-07	-0.058482
4.7194875	18.9346	6.20665e-07	-0.058514
4.8014075	19.2623	5.99497e-07	-0.058545
4.8833275	19.59	5.78323e-07	-0.058575
4.9052475	19.6777	5.72608e-07	-0.058583
4.9652475	19.9177	5.62825e-07	-0.058605
5.0471675	20.2454	5.49075e-07	-0.058634
5.1290875	20.5732	5.35025e-07	-0.058663
5.2110075	20.9009	5.20739e-07	-0.058691
5.2929275	21.2286	5.06276e-07	-0.058718
5.3748475	21.5563	4.91689e-07	-0.058745
5.4567675	21.884	4.77029e-07	-0.058771
5.5386875	22.2117	4.62338e-07	-0.058797
5.5606075	22.2994	4.58372e-07	-0.058804
5.6206075	22.5394	4.52675e-07	-0.058822
5.7025275	22.8671	4.4458e-07	-0.058847
5.7844475	23.1948	4.36211e-07	-0.058872
5.8663675	23.5225	4.27604e-07	-0.058895
5.9482875	23.8502	4.18796e-07	-0.058919
6.0302075	24.1779	4.09816e-07	-0.058942
6.1121275	24.5056	4.00696e-07	-0.058965
6.1940475	24.8333	3.91462e-07	-0.058987
6.2759675	25.161	3.82141e-07	-0.059008
6.3578875	25.4887	3.72756e-07	-0.05903
6.4398075	25.8164	3.63331e-07	-0.059051
6.5217275	26.1441	3.53885e-07	-0.059072
6.6036475	26.4718	3.44439e-07	-0.059092
6.6855675	26.7995	3.35008e-07	-0.059112
6.8494075	27.4549	3.16259e-07	-0.059152
6.8713275	27.5426	3.1375e-07	-0.059157
6.9313275	27.7826	3.1029e-07	-0.059171
7.0132475	28.1103	3.05428e-07	-0.059189
7.0951675	28.438	3.00447e-07	-0.059208
7.1770875	28.7657	2.95359e-07	-0.059226
7.2590075	29.0934	2.90178e-07	-0.059244
7.4228475	29.7488	2.79589e-07	-0.059279
7.5047675	30.0765	2.74202e-07	-0.059296
7.5866875	30.4042	2.68769e-07	-0.059313
7.6686075	30.7319	2.63299e-07	-0.05933
7.7505275	31.0596	2.57801e-07	-0.059347
7.8324475	31.3873	2.52284e-07	-0.059363
7.9962875	32.0427	2.41225e-07	-0.059394
8.1601275	32.6981	2.30181e-07	-0.059425
8.1820475	32.7858	2.28688e-07	-0.059429
8.3239675	33.3535	2.23284e-07	-0.059455
8.4878075	34.0089	2.16798e-07	-0.059485
8.6516475	34.6642	2.1012e-07	-0.059513
8.8154875	35.3196	2.03291e-07	-0.059541
8.9793275	35.975	1.96354e-07	-0.059568
9.1431675	36.6304	1.89344e-07	-0.059594
9.3070075	37.2858	1.82295e-07	-0.05962
9.4708475	37.9412	1.75235e-07	-0.059645
9.4927675	38.0289	1.7428e-07	-0.059648
9.6346875	38.5966	1.7056e-07	-0.05967
9.7985275	39.2519	1.66128e-07	-0.059694
9.9623675	39.9073	1.61585e-07	-0.059717
10.1262075	40.5627	1.56955e-07	-0.059741
10.2900475	41.2181	1.52257e-07	-0.059763
10.4538875	41.8735	1.47512e-07	-0.059785
10.6177275	42.5288	1.42734e-07	-0.059806
10.7815675	43.1842	1.37942e-07	-0.059827
10.8034875	43.2719	1.37294e-07	-0.05983
10.9454075	43.8396	1.352e-07	-0.059848
11.1092475	44.495	1.32673e-07	-0.059868
11.2730875	45.1504	1.30052e-07	-0.059888
11.4369275	45.8057	1.27347e-07	-0.059908
11.6007675	46.4611	1.24571e-07	-0.059927
11.7646075	47.1165	1.21734e-07	-0.059945
11.9284475	47.7719	1.18848e-07	-0.059964
12.0922875	48.4273	1.15921e-07	-0.059981
12.2561275	49.0826	1.12961e-07	-0.059999
12.4199675	49.738	1.09978e-07	-0.060016
12.7476475	51.0488	1.0397e-07	-0.06005
12.9114875	51.7041	1.00959e-07	-0.060066
13.0753275	52.3595	9.79507e-08	-0.060082
13.2391675	53.0149	9.49511e-08	-0.060098
13.4030075	53.6703	9.19652e-08	-0.060114
13.4249275	53.758	9.15639e-08	-0.060116
13.5668475	54.3256	9.03178e-08	-0.060129
13.8945275	55.6364	8.73096e-08	-0.060159
14.2222075	56.9471	8.41586e-08	-0.060188
14.5498875	58.2579	8.08982e-08	-0.060216
14.8775675	59.5686	7.75586e-08	-0.060243
15.2052475	60.8794	7.41664e-08	-0.060269
15.5329275	62.1901	7.07452e-08	-0.060295
15.8606075	63.5009	6.73154e-08	-0.060319
16.0463675	64.2439	6.53612e-08	-0.060333
16.1882875	64.8116	6.45729e-08	-0.060343
16.5159675	66.1224	6.26624e-08	-0.060367
16.8436475	67.4331	6.06808e-08	-0.060389
17.1713275	68.7438	5.8643e-08	-0.060411
17.4990075	70.0546	5.65626e-08	-0.060433
17.8266875	71.3653	5.44514e-08	-0.060454
18.1543675	72.6761	5.23205e-08	-0.060474
18.4820475	73.9868	5.01797e-08	-0.060494
18.6678075	74.7299	4.89577e-08	-0.060505
18.8097275	75.2975	4.84209e-08	-0.060513
19.1374075	76.6083	4.71319e-08	-0.060532
19.4650875	77.919	4.58038e-08	-0.060551
19.7927675	79.2298	4.4444e-08	-0.060569
20.1204475	80.5405	4.30592e-08	-0.060586
20.4481275	81.8512	4.16555e-08	-0.060603
20.7758075	83.162	4.02385e-08	-0.06062
21.1034875	84.4727	3.88134e-08	-0.060637
21.2892475	85.2158	3.79993e-08	-0.060646
21.4311675	85.7834	3.77064e-08	-0.060653
21.7588475	87.0942	3.69951e-08	-0.060668
22.4142075	89.7157	3.54826e-08	-0.060699
22.7418875	91.0264	3.46891e-08	-0.060713
23.0695675	92.3371	3.38752e-08	-0.060728
23.3972475	93.6479	3.30442e-08	-0.060742
23.7249275	94.9586	3.2199e-08	-0.060756
24.0526075	96.2693	3.13424e-08	-0.060769
24.7079675	98.8908	2.96052e-08	-0.060796
25.3633275	101.512	2.78506e-08	-0.060821
26.0186875	104.134	2.60944e-08	-0.060846
26.5321275	106.187	2.47206e-08	-0.060864
26.6740475	106.755	2.45517e-08	-0.060869
27.3294075	109.377	2.37153e-08	-0.060892
27.9847675	111.998	2.28336e-08	-0.060914
28.6401275	114.62	2.19168e-08	-0.060935
29.2954875	117.241	2.0974e-08	-0.060956
29.9508475	119.862	2.00133e-08	-0.060975
30.6062075	122.484	1.90416e-08	-0.060995
31.2615675	125.105	1.80655e-08	-0.061013
31.7750075	127.159	1.72984e-08	-0.061027
31.9169275	127.727	1.71909e-08	-0.061031
32.5722875	130.348	1.66674e-08	-0.061049
33.2276475	132.97	1.61221e-08	-0.061066
33.8830075	135.591	1.55595e-08	-0.061082
34.5383675	138.213	1.49833e-08	-0.061098
35.1937275	140.834	1.43973e-08	-0.061114
35.8490875	143.456	1.38046e-08	-0.061129
36.5044475	146.077	1.3208e-08	-0.061144
37.0178875	148.131	1.27382e-08	-0.061155
37.1598075	148.699	1.26659e-08	-0.061158
37.8151675	151.32	1.23175e-08	-0.061172
38.4705275	153.941	1.19573e-08	-0.061186
39.1258875	156.563	1.15877e-08	-0.061199
39.7812475	159.184	1.12104e-08	-0.061212
40.4366075	161.806	1.08274e-08	-0.061225
41.7473275	167.049	1.00498e-08	-0.06125
42.2607675	169.102	9.74228e-09	-0.061259
42.4026875	169.67	9.70382e-09	-0.061261
43.0580475	172.292	9.5165e-09	-0.061273
43.7134075	174.913	9.32027e-09	-0.061284
44.3687675	177.534	9.1163e-09	-0.061295
45.0241275	180.156	8.90548e-09	-0.061306
46.3348475	185.399	8.46729e-09	-0.061327
47.6455675	190.642	8.01252e-09	-0.061347
48.9562875	195.885	7.54716e-09	-0.061366
50.2670075	201.128	7.07622e-09	-0.061385
51.5777275	206.37	6.60407e-09	-0.061402
52.7465275	211.046	6.18422e-09	-0.061417
52.8884475	211.613	6.17103e-09	-0.061419
54.1991675	216.856	6.03179e-09	-0.061436
55.5098875	222.099	5.876e-09	-0.061451
56.8206075	227.342	5.70631e-09	-0.061467
58.1313275	232.585	5.5251e-09	-0.061482
59.4420475	237.828	5.33451e-09	-0.061496
60.7527675	243.071	5.13649e-09	-0.06151
62.0634875	248.314	4.93276e-09	-0.061523
63.3742075	253.556	4.7249e-09	-0.061536
64.6849275	258.799	4.51428e-09	-0.061548
65.9956475	264.042	4.30213e-09	-0.06156
67.3063675	269.285	4.08953e-09	-0.061572
68.6170875	274.528	3.87745e-09	-0.061583
69.9278075	279.771	3.66671e-09	-0.061595
72.5492475	290.257	3.25212e-09	-0.061616
73.7180475	294.932	3.071e-09	-0.061625
73.8599675	295.5	3.06452e-09	-0.061626
75.1706875	300.743	3.00035e-09	-0.061636
76.4814075	305.985	2.93217e-09	-0.061645
77.7921275	311.228	2.86051e-09	-0.061655
79.1028475	316.471	2.78587e-09	-0.061664
81.7242875	326.957	2.6294e-09	-0.061682
84.3457275	337.443	2.46597e-09	-0.061698
86.9671675	347.928	2.29829e-09	-0.061714
89.5886075	358.414	2.12866e-09	-0.061729
92.2100475	368.9	1.95898e-09	-0.061744
94.6895675	378.818	1.7997e-09	-0.061757
94.8314875	379.386	1.79627e-09	-0.061758
97.4529275	389.872	1.72711e-09	-0.061771
100.074368	400.357	1.65313e-09	-0.061784
102.695808	410.843	1.57544e-09	-0.061796
105.317248	421.329	1.49505e-09	-0.061808
107.938688	431.815	1.41281e-09	-0.061819
110.560128	442.3	1.32948e-09	-0.06183
113.181568	452.786	1.24571e-09	-0.06184
115.661087	462.704	1.16653e-09	-0.06185
115.803008	463.272	1.16449e-09	-0.061851
118.424448	473.758	1.12435e-09	-0.06186
121.045888	484.244	1.08215e-09	-0.06187
126.288768	505.215	9.93275e-10	-0.061887
128.910208	515.701	9.47309e-10	-0.061896
131.531648	526.187	9.0074e-10	-0.061904
134.153088	536.672	8.53832e-10	-0.061912
136.632607	546.59	8.09338e-10	-0.06192
136.774528	547.158	8.08445e-10	-0.06192
139.395968	557.644	7.90592e-10	-0.061928
144.638848	578.615	7.51169e-10	-0.061942
149.881728	599.587	7.07912e-10	-0.061955
155.124608	620.559	6.61983e-10	-0.061968
160.367488	641.53	6.14361e-10	-0.06198
165.610368	662.502	5.65856e-10	-0.061992
170.853248	683.473	5.1714e-10	-0.062003
176.096128	704.445	4.68756e-10	-0.062013
178.575647	714.363	4.45913e-10	-0.062018
181.339008	725.416	4.40872e-10	-0.062023
186.581888	746.388	4.29432e-10	-0.062032
191.824768	767.359	4.16329e-10	-0.062041
197.067648	788.331	4.01862e-10	-0.06205
202.310528	809.302	3.86302e-10	-0.062058
207.553408	830.274	3.69885e-10	-0.062066
218.039168	872.217	3.353e-10	-0.062081
223.282048	893.188	3.17477e-10	-0.062088
228.524928	914.16	2.99494e-10	-0.062095
233.767808	935.131	2.81472e-10	-0.062101
239.010688	956.103	2.63519e-10	-0.062108
244.253568	977.074	2.45721e-10	-0.062114
254.739328	1019.02	2.10887e-10	-0.062125
262.461727	1049.91	1.85974e-10	-0.062133
265.225088	1060.96	1.83899e-10	-0.062136
275.710848	1102.9	1.7469e-10	-0.062146
286.196608	1144.85	1.64413e-10	-0.062155
296.682368	1186.79	1.53388e-10	-0.062164
307.168128	1228.73	1.41882e-10	-0.062173
317.653888	1270.68	1.30117e-10	-0.062181
328.139648	1312.62	1.18273e-10	-0.062188
338.625408	1354.56	1.06498e-10	-0.062195
346.347807	1385.45	9.78996e-11	-0.0622
349.111168	1396.5	9.68728e-11	-0.062202
370.082688	1480.39	8.79802e-11	-0.062214
380.568448	1522.33	8.31387e-11	-0.06222
391.054208	1564.28	7.81298e-11	-0.062226
401.539968	1606.22	7.30169e-11	-0.062231
412.025728	1648.16	6.78493e-11	-0.062236
422.511488	1690.11	6.26725e-11	-0.062241
430.233887	1721.0	5.88046e-11	-0.062244
443.483008	1773.99	5.60049e-11	-0.06225
464.454528	1857.88	5.10858e-11	-0.062259
485.426048	1941.76	4.58838e-11	-0.062267
506.397568	2025.65	4.05599e-11	-0.062274
514.119967	2056.54	3.85617e-11	-0.062277
527.369088	2109.54	3.74262e-11	-0.062281
548.340608	2193.42	3.53501e-11	-0.062287
569.312128	2277.31	3.3067e-11	-0.062293
590.283648	2361.2	3.06441e-11	-0.062299
611.255168	2445.08	2.81366e-11	-0.062304
632.226688	2528.97	2.55902e-11	-0.062309
674.169728	2696.74	2.05214e-11	-0.062318
681.892127	2727.63	1.95809e-11	-0.062319
716.112768	2864.51	2.05064e-11	-0.062326
758.055808	3032.28	2.13435e-11	-0.062334
799.998848	3200.06	2.19248e-11	-0.062341
841.941888	3367.83	2.22894e-11	-0.062347
883.884928	3535.6	2.24722e-11	-0.062352
925.827968	3703.37	2.25041e-11	-0.062358
967.771008	3871.14	2.24119e-11	-0.062363
1009.71405	4038.92	2.22193e-11	-0.062367
